batch_id,duration_s,duration_s_extract,duration_s_validation,duration_s_transform,duration_s_merge,staged_count,inserted_count,closed_count,spark_app_id,spark_ui_url,dq_batch_date,dq_total,dq_kept,dq_discarded,dq_duplicates_older,dq_null_key,dq_batch_date_mismatch
20250831194311_file:///data/crm_with_event_time/header/header_20230228.csv/part-00007-f7bace70-4316-4b9a-bf92-283f4b454993-c000.csv,44.331934,3.036535,14.138613,0.218506,25.145532,958495,0,261794,app-20250831194309-0003,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
20250901130638_header_20230228.csv,62.79544,3.22799,17.618606,0.182424,36.910336,958495,0,261794,app-20250901130636-0001,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
20250901130441_header_20230228.csv,48.173212,3.118318,14.332636,0.162121,27.988202,958495,0,261794,app-20250901130439-0001,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
20250901130254_header_20230228.csv,47.431897,3.176407,13.059505,0.170612,28.914088,958495,0,261795,app-20250901130252-0001,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
20250901125749_header_20230228.csv,44.324264,3.069748,14.042571,0.208337,25.241954,958495,0,261794,app-20250901125747-0001,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
20250901065217_header_20230228.csv,43.349657,2.985711,14.330689,0.238765,24.062316,958495,0,261794,app-20250901065215-0001,http://vm-1.internal.cloudapp.net:4040,20230228,1000000,958495,41505,4,0,41501
